team,season,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,goalsFor,goalsAgainst,shotsOnGoalFor,shotsOnGoalAgainst,highDangerGoalsFor,highDangerGoalsAgainst,reboundsFor,reboundsAgainst
Boston Bruins,2024,5on5,0.4949816047538945,0.5180285722563966,0.5092797576724563,210,140,2321,2466,40,40,487,516
Boston Bruins,2024,5on4,0.5040446004697283,0.5083229031118418,0.4808233797718321,21,38,457,287,6,9,82,61
Boston Bruins,2024,4on5,0.5044661264195313,0.4802826522087887,0.4809224970016566,46,24,487,264,7,11,52,86
Boston Bruins,2024,4on4,0.5043017940760576,0.48682096494749166,0.48260206371941117,23,39,359,263,6,14,58,75
Toronto Maple Leafs,2024,5on5,0.4839068845602553,0.5073693210604863,0.49760609974958403,193,127,2234,2205,46,33,449,503
Toronto Maple Leafs,2024,5on4,0.5102144564127061,0.4970062349796498,0.4883176665147275,23,36,490,395,14,6,59,85
Toronto Maple Leafs,2024,4on5,0.5039159991524435,0.5168749694009247,0.48353970008207675,42,39,489,289,9,6,96,73
Toronto Maple Leafs,2024,4on4,0.4942701330677436,0.4912373803874952,0.5017078433263299,28,29,344,314,13,11,58,73
New York Rangers,2024,5on5,0.4957952607270228,0.49173952698872153,0.4805631929086034,157,154,2618,2288,34,39,440,427
New York Rangers,2024,5on4,0.5145241370350238,0.5049319250731024,0.49323592099410596,35,37,450,311,12,9,84,93
New York Rangers,2024,4on5,0.5055022988542085,0.515488509703053,0.498888597006478,24,29,430,250,9,14,63,88
New York Rangers,2024,4on4,0.48161734358153724,0.5084265155874315,0.48443563283247326,47,27,478,312,11,5,81,53
New Jersey Devils,2024,5on5,0.5163026589570437,0.489971689165955,0.4964153169214252,192,148,2235,2524,36,48,485,427
New Jersey Devils,2024,5on4,0.5171879060937029,0.5123248151825767,0.5053361502604169,25,26,343,333,14,11,77,74
New Jersey Devils,2024,4on5,0.49272013899887457,0.48440207698110704,0.4891174065016777,49,39,415,252,11,10,57,76
New Jersey Devils,2024,4on4,0.49669644012595116,0.4888843124188292,0.4847946146933473,31,38,358,367,12,13,98,98
Montreal Canadiens,2024,5on5,0.4901566165573738,0.489875042513544,0.5078521709135916,152,175,2280,2698,46,31,529,453
Montreal Canadiens,2024,5on4,0.4813220293160219,0.4938028499210673,0.5053740537880546,49,16,352,421,14,10,81,53
Montreal Canadiens,2024,4on5,0.4832341330533086,0.4947861782424562,0.48968639753109705,25,38,368,365,6,10,71,60
Montreal Canadiens,2024,4on4,0.5126572749287753,0.511933804999382,0.4860287017586172,46,20,392,252,8,8,68,75
Ottawa Senators,2024,5on5,0.5004837223319712,0.4890598310079175,0.505806911616378,201,152,2750,2337,37,30,410,584
Ottawa Senators,2024,5on4,0.48453894084962357,0.5169877447311425,0.5150935741352393,22,21,443,339,13,8,98,51
Ottawa Senators,2024,4on5,0.519850147990317,0.5186167740515517,0.5023317381442839,46,37,308,348,7,7,69,73
Ottawa Senators,2024,4on4,0.4961803250848876,0.5155108039504384,0.5140371379507005,36,22,463,415,12,8,84,97
Winnipeg Jets,2024,5on5,0.4840588617146413,0.5065400707643223,0.48020246335384875,215,173,2362,2680,33,30,467,432
Winnipeg Jets,2024,5on4,0.4997557486073374,0.48715290836885317,0.4946587513833144,27,21,494,394,5,7,71,71
Winnipeg Jets,2024,4on5,0.4897595857351633,0.5189204221900978,0.4957239089866704,41,22,326,276,6,9,79,82
Winnipeg Jets,2024,4on4,0.5030761553850543,0.49970070775275455,0.48780971951192176,48,30,446,253,7,5,66,93
Vancouver Canucks,2024,5on5,0.5176183433741166,0.5181571430801035,0.5165945756088179,186,143,2548,2496,43,32,587,515
Vancouver Canucks,2024,5on4,0.49177795568278343,0.495403909144077,0.5140454668606743,22,32,324,303,14,7,89,95
Vancouver Canucks,2024,4on5,0.48388705975083074,0.5046002890679668,0.5196021540041705,21,24,429,266,12,5,58,92
Vancouver Canucks,2024,4on4,0.5083564398764048,0.5021127990763163,0.49186040574591194,45,17,349,402,12,14,56,85
Colorado Avalanche,2024,5on5,0.511931807158671,0.5059985572311106,0.5080786750903081,165,133,2670,2142,31,31,431,590
Colorado Avalanche,2024,5on4,0.48143769095186967,0.49862392072529843,0.501705785388303,48,36,357,307,10,5,91,55
Colorado Avalanche,2024,4on5,0.4921306205869289,0.5014832970878662,0.49306604967184164,27,35,359,357,9,11,53,55
Colorado Avalanche,2024,4on4,0.4820672688467443,0.5012541852627259,0.5016254048644042,42,22,351,393,6,14,79,68
Dallas Stars,2024,5on5,0.5118074477907482,0.490833290050483,0.4975588568282254,204,181,2326,2392,41,30,457,521
Dallas Stars,2024,5on4,0.4862574817068434,0.4900097159265838,0.5019690665882448,35,39,416,378,11,9,71,78
Dallas Stars,2024,4on5,0.4967840024971116,0.4899092395800463,0.49423890714605045,24,36,484,278,9,5,79,95
Dallas Stars,2024,4on4,0.5191804211448604,0.4870132107955735,0.48068644407327,45,30,384,288,8,5,79,86
Los Angeles Kings,2024,5on5,0.49594018937589496,0.5046340039220887,0.5054037460347057,183,171,2422,2658,30,34,403,415
Los Angeles Kings,2024,5on4,0.4828227498960172,0.5056967711282526,0.48106045242166484,46,34,451,389,6,7,82,82
Los Angeles Kings,2024,4on5,0.5124481670694401,0.5128255790297582,0.505037586804063,20,15,467,323,6,7,99,84
Los Angeles Kings,2024,4on4,0.49346216859554903,0.5062289054152297,0.4954158648386226,29,16,414,354,11,8,99,94
San Jose Sharks,2024,5on5,0.5174659260742283,0.4815674530670258,0.4967178412686232,185,129,2656,2191,32,46,498,435
San Jose Sharks,2024,5on4,0.4948807234317113,0.5110565184296799,0.4936321416101207,49,19,311,362,11,11,74,84
San Jose Sharks,2024,4on5,0.4841249547534373,0.5161021162671827,0.5002100948979142,35,39,385,390,7,5,85,61
San Jose Sharks,2024,4on4,0.518341659875328,0.5138857257638236,0.4941962076185088,47,28,427,301,7,14,96,65
Vegas Golden Knights,2024,5on5,0.4979378208791328,0.49172843086792256,0.49314658181479665,202,142,2343,2568,36,42,580,441
Vegas Golden Knights,2024,5on4,0.5189699283413765,0.5198372496812131,0.482234846187094,22,37,374,395,13,14,93,66
Vegas Golden Knights,2024,4on5,0.4840449070449116,0.4833642722445999,0.5080387652583648,29,23,477,276,14,6,54,78
Vegas Golden Knights,2024,4on4,0.4833935085634077,0.519465583140047,0.4949708318302448,20,36,444,320,13,8,85,55
Anaheim Ducks,2024,5on5,0.508327247823328,0.4992666795185646,0.49511950360489015,188,193,2730,2038,32,42,540,525
Anaheim Ducks,2024,5on4,0.4822521310272735,0.48475271665072284,0.4847010498710842,28,21,300,380,13,5,74,82
Anaheim Ducks,2024,4on5,0.4889438335407781,0.5185289015776244,0.48048617898759266,32,29,448,329,10,9,60,86
Anaheim Ducks,2024,4on4,0.4901196067195696,0.5078164449242659,0.4830173818835908,34,23,348,263,5,9,52,65
Edmonton Oilers,2024,5on5,0.5094840282337207,0.5166101736667643,0.5183480962963138,165,191,2557,2407,37,33,489,535
Edmonton Oilers,2024,5on4,0.4941340891210421,0.5033462444740349,0.4831093854785994,28,18,491,404,10,5,58,82
Edmonton Oilers,2024,4on5,0.49644826883488746,0.5041112752809319,0.49083830570060516,32,28,334,383,6,7,54,96
Edmonton Oilers,2024,4on4,0.5167670620734224,0.4833099368014122,0.5150664594370318,46,27,304,368,12,5,50,67
Calgary Flames,2024,5on5,0.5194910451725978,0.48601667564414114,0.5037652286140855,212,178,2660,2609,38,32,528,548
Calgary Flames,2024,5on4,0.4822550198660371,0.5145888950502021,0.5125160403652032,24,20,302,430,11,9,86,59
Calgary Flames,2024,4on5,0.5139858956270965,0.48989392406972787,0.4980217654124037,33,15,350,422,8,5,98,89
Calgary Flames,2024,4on4,0.5047251296183158,0.4943265087213136,0.4845423036879851,45,16,481,367,7,6,61,50
